"x","y","species","img"
501001.646598377,4209019.33415991,"COW","2017July15"
500969.418500897,4209032.51144077,"COW","2017July15"
500977.239918936,4209017.83334084,"COW","2017July15"
500943.114690905,4209043.89209888,"COW","2017July15"
500940.743960691,4209053.77770475,"COW","2017July15"
500936.952757545,4209052.57898025,"COW","2017July15"
500938.611055953,4209056.17403606,"COW","2017July15"
500935.056778049,4209055.27491179,"COW","2017July15"
500934.582346025,4209059.76843908,"COW","2017July15"
500945.008386558,4209060.96792798,"COW","2017July15"
500958.750330618,4209075.04941992,"COW","2017July15"
500910.174205155,4209072.34770952,"COW","2017July15"
500917.520281471,4209069.05323874,"COW","2017July15"
500910.173403415,4209079.53744023,"COW","2017July15"
500914.20148887,4209081.33532312,"COW","2017July15"
500921.547355786,4209079.83828861,"COW","2017July15"
500930.790598162,4209063.36287112,"COW","2017July15"
500916.334211708,4209080.43684592,"COW","2017July15"
500907.329240838,4209085.52856597,"COW","2017July15"
500897.849970314,4209094.21510929,"COW","2017July15"
500886.713645642,4209087.92287727,"COW","2017July15"
500883.633226646,4209087.62297108,"COW","2017July15"
500883.868886834,4209099.60588158,"COW","2017July15"
500877.233916887,4209101.10302642,"COW","2017July15"
500874.390748782,4209098.10700007,"COW","2017July15"
500888.847114062,4209080.1342342,"COW","2017July15"
500876.524814031,4209084.6264834,"COW","2017July15"
500869.889098928,4209093.01379292,"COW","2017July15"
500864.677522129,4209078.93334947,"COW","2017July15"
500866.573631912,4209074.73954092,"COW","2017July15"
500857.330846719,4209088.2193102,"COW","2017July15"
500853.301092255,4209102.29877779,"COW","2017July15"
500839.319466759,4209113.3814969,"COW","2017July15"
500828.1815729,4209122.36752323,"COW","2017July15"
500826.049689333,4209115.17757593,"COW","2017July15"
500830.077775714,4209116.9754174,"COW","2017July15"
500827.708874479,4209110.38458989,"COW","2017July15"
500834.341500433,4209131.65488691,"COW","2017July15"
500835.289847746,4209126.56225752,"COW","2017July15"
500837.422211977,4209128.95905314,"COW","2017July15"
500831.734917524,4209132.25376516,"COW","2017July15"
500832.682590772,4209133.7517225,"COW","2017July15"
500826.995453338,4209135.54857714,"COW","2017July15"
500830.312629879,4209137.64591893,"COW","2017July15"
500802.585436684,4209171.19522636,"COW","2017July15"
500787.417604268,4209199.05396038,"COW","2017July15"
500809.690115866,4209211.33859872,"COW","2017July15"
500777.698070746,4209245.18714462,"COW","2017July15"
500593.712535189,4207496.87072363,"COW","2017July15"
500578.069084713,4207513.64559918,"COW","2017July15"
500536.360797852,4207447.73704984,"COW","2017July15"
500518.822112045,4207452.22948723,"COW","2017July15"
500514.556564409,4207443.54164779,"COW","2017July15"
500500.81033544,4207442.04293642,"COW","2017July15"
500501.047028554,4207447.1356641,"COW","2017July15"
500506.497280119,4207461.21585456,"COW","2017July15"
500494.647627988,4207451.32927308,"COW","2017July15"
500489.196990486,4207443.24051793,"COW","2017July15"
500482.560906168,4207442.04183766,"COW","2017July15"
500448.904599536,4207469.60048403,"COW","2017July15"
500493.937681104,4207433.65451979,"COW","2017July15"
500496.070769863,4207433.05550637,"COW","2017July15"
500490.85662347,4207433.35476266,"COW","2017July15"
500492.27847785,4207436.35056182,"COW","2017July15"
500490.145246387,4207439.3461471,"COW","2017July15"
500492.515230651,4207440.54457513,"COW","2017July15"
500483.509868509,4207426.16461185,"COW","2017July15"
500479.955006854,4207422.26997457,"COW","2017July15"
500478.770116612,4207419.8733342,"COW","2017July15"
500492.516603742,4207417.77715222,"COW","2017July15"
500494.412381927,4207422.27083704,"COW","2017July15"
500506.262466511,4207425.86641929,"COW","2017July15"
500505.788547192,4207424.36853316,"COW","2017July15"
500181.795357667,4207687.91782239,"COW","2017July15"
500200.755711459,4207668.44612106,"COW","2017July15"
500185.587332682,4207687.91790769,"COW","2017July15"
500179.899264563,4207692.71092399,"COW","2017July15"
500178.00329123,4207692.11173949,"COW","2017July15"
500182.980148475,4207696.90499311,"COW","2017July15"
500146.481687533,4207738.24512198,"COW","2017July15"
500147.192619066,4207741.54042123,"COW","2017July15"
500144.34861941,4207743.63737094,"COW","2017July15"
500143.87453076,4207749.02964958,"COW","2017July15"
500138.897585514,4207749.92827791,"COW","2017July15"
500163.547149897,4207654.3654324,"COW","2017July15"
500190.330464419,4207552.2121537,"COW","2017July15"
500176.584469069,4207545.62127389,"COW","2017July15"
500328.976299828,4207565.99684718,"COW","2017July15"
500322.814508952,4207559.40603012,"COW","2017July15"
500295.322679939,4207547.72170457,"COW","2017July15"
500298.403373184,4207557.00853031,"COW","2017July15"
500299.114983405,4207540.53212882,"COW","2017July15"
500299.352150846,4207536.03856645,"COW","2017July15"
500303.618758983,4207521.06015396,"COW","2017July15"
500317.839457223,4207508.17912513,"COW","2017July15"
500319.261256628,4207513.87103705,"COW","2017July15"
500311.440632731,4207500.98916526,"COW","2017July15"
500296.98332078,4207503.0856264,"COW","2017July15"
500296.035142673,4207507.57916282,"COW","2017July15"
500276.838058467,4207501.2874903,"COW","2017July15"
500253.84830273,4207513.56917031,"COW","2017July15"
500258.114583484,4207506.67916204,"COW","2017July15"
500277.312452746,4207489.90379378,"COW","2017July15"
500281.341771594,4207482.71421846,"COW","2017July15"
500320.447414336,4207484.81265899,"COW","2017July15"
500318.551297869,4207486.90958448,"COW","2017July15"
500339.406466116,4207515.96884923,"COW","2017July15"
500347.227260832,4207523.45846293,"COW","2017July15"
500354.574386411,4207522.85963584,"COW","2017July15"
500357.181618474,4207518.36617851,"COW","2017July15"
500361.21072859,4207517.16807015,"COW","2017July15"
500368.795026612,4207512.97440962,"COW","2017July15"
500370.928099079,4207512.07579205,"COW","2017July15"
500369.268532432,4207524.05857266,"COW","2017July15"
500376.37949811,4207505.18589949,"COW","2017July15"
500371.639450534,4207504.58653962,"COW","2017July15"
500373.298641179,4207500.99175864,"COW","2017July15"
500384.437836881,4207500.69270404,"COW","2017July15"
500378.276124741,4207492.3044175,"COW","2017July15"
500416.435360872,4207461.45042244,"COW","2017July15"
500430.181746221,4207459.65370678,"COW","2017July15"
500405.295768509,4207468.6395749,"COW","2017July15"
500407.666295085,4207459.05340903,"COW","2017July15"
500408.851485468,4207455.75818323,"COW","2017July15"
500398.423418466,4207452.46238278,"COW","2017July15"
500385.626732256,4207418.61020508,"COW","2017July15"
500382.071428203,4207423.10360823,"COW","2017July15"
500377.093995268,4207429.69394665,"COW","2017July15"
500366.902699771,4207430.59219648,"COW","2017July15"
500357.184723836,4207447.36776176,"COW","2017July15"
500353.391872263,4207465.0423074,"COW","2017July15"
500337.038669673,4207461.74633104,"COW","2017July15"
500329.928785856,4207455.1554706,"COW","2017July15"
500333.484157365,4207447.96590226,"COW","2017July15"
500325.662859614,4207450.96130025,"COW","2017July15"
500342.965832867,4207413.21601776,"COW","2017July15"
500343.438963804,4207434.18603228,"COW","2017July15"
500335.618978843,4207404.82771486,"COW","2017July15"
500333.723904951,4207380.86193018,"COW","2017July15"
500403.40242333,4207414.11749357,"COW","2017July15"
500408.142670806,4207411.72115832,"COW","2017July15"
500401.980208068,4207417.71227962,"COW","2017July15"
500315.47200136,4207441.37461663,"COW","2017July15"
500316.182809367,4207446.76692862,"COW","2017July15"
500305.517665549,4207444.0703804,"COW","2017July15"
500307.177188692,4207431.18887425,"COW","2017July15"
500307.177492933,4207423.10044772,"COW","2017July15"
500291.772094858,4207423.09988279,"COW","2017July15"
500278.973927886,4207418.30629396,"COW","2017July15"
500280.395255749,4207438.97676606,"COW","2017July15"
500282.29160136,4207430.28926205,"COW","2017July15"
500297.22236347,4207447.06578789,"COW","2017July15"
500293.667131223,4207451.25965836,"COW","2017July15"
500293.666872678,4207458.44937114,"COW","2017July15"
500269.729931632,4207441.07340635,"COW","2017July15"
500264.752639162,4207446.46552796,"COW","2017July15"
500242.947264735,4207475.8228443,"COW","2017July15"
500228.72711495,4207471.32886302,"COW","2017July15"
500220.431286523,4207495.89348797,"COW","2017July15"
500223.038445196,4207491.69955938,"COW","2017July15"
500212.372830713,4207508.17570131,"COW","2017July15"
500205.736471767,4207518.36095878,"COW","2017July15"
500212.135266754,4207529.74483561,"COW","2017July15"
500243.659145524,4207446.76444273,"COW","2017July15"
500236.786456888,4207430.5873872,"COW","2017July15"
500240.34162484,4207427.89134887,"COW","2017July15"
500201.235681591,4207426.09286349,"COW","2017July15"
500195.547622779,4207422.49786908,"COW","2017July15"
500188.674444671,4207422.4977074,"COW","2017July15"
500191.280670215,4207458.44633113,"COW","2017July15"
500206.923166103,4207452.15571381,"COW","2017July15"
500200.99852809,4207432.08428473,"COW","2017July15"
500178.008926696,4207433.58160803,"COW","2017July15"
500181.089882782,4207438.9739602,"COW","2017July15"
500175.638391715,4207455.74983742,"COW","2017July15"
500172.083042626,4207468.6313306,"COW","2017July15"
500184.881288406,4207469.23075306,"COW","2017July15"
500212.373672104,4207475.82199198,"COW","2017July15"
500174.215133607,4207513.26751179,"COW","2017July15"
500148.855687347,4207517.16143827,"COW","2017July15"
500148.144867375,4207506.67642662,"COW","2017July15"
500147.671380022,4207477.91756528,"COW","2017July15"
500397.003017918,4207418.91032154,"COW","2017July15"
500247.684258235,4207577.9768337,"COW","2017July15"
500450.107299373,4207148.8795167,"COW","2017July15"
500480.443921247,4207168.9525174,"COW","2017July15"
500467.647850966,4207122.51823487,"COW","2017July15"
500491.350651375,4207100.65092819,"COW","2017July15"
500482.107312809,4207096.1568093,"COW","2017July15"
500559.371037741,4207145.29141456,"COW","2017July15"
500643.749788483,4207123.72850162,"COW","2017July15"
500645.645409668,4207130.01964681,"COW","2017July15"
500647.066856632,4207138.10818226,"COW","2017July15"
500651.807598803,4207132.41670603,"COW","2017July15"
500613.164367444,4207263.71579214,"COW","2017July15"
500576.663569606,4207279.88998256,"COW","2017July15"
500579.981330601,4207285.28250069,"COW","2017July15"
500628.805485474,4207284.38740008,"COW","2017July15"
500628.569374535,4207272.70410172,"COW","2017July15"
500638.286687553,4207274.20271182,"COW","2017July15"
500646.343904709,4207288.58276735,"COW","2017July15"
500647.29458035,4207255.33043013,"COW","2017July15"
500621.934198666,4207258.02460099,"COW","2017July15"
500710.340312524,4207246.04896084,"COW","2017July15"
500708.444872073,4207238.55951443,"COW","2017July15"
500704.651938806,4207247.24675315,"COW","2017July15"
500706.31086196,4207249.04432409,"COW","2017July15"
500696.829801442,4207256.23322024,"COW","2017July15"
500689.956609909,4207254.73478031,"COW","2017July15"
500693.985618914,4207256.83212062,"COW","2017July15"
500695.172764623,4207232.2673773,"COW","2017July15"
500691.381135934,4207225.67648763,"COW","2017July15"
500690.433822954,4207216.98884092,"COW","2017July15"
500683.323234162,4207219.68438423,"COW","2017July15"
500680.715452651,4207227.47301926,"COW","2017July15"
500666.73094924,4207237.35771741,"COW","2017July15"
500664.835149755,4207233.76270765,"COW","2017July15"
500665.546697282,4207227.47176904,"COW","2017July15"
500733.570349316,4207213.39774646,"COW","2017July15"
500711.769585868,4207163.36741932,"COW","2017July15"
500713.4290217,4207159.47313808,"COW","2017July15"
500729.78323994,4207156.47887072,"COW","2017July15"
500679.298913351,4207160.96808419,"COW","2017July15"
500680.485829054,4207138.79991213,"COW","2017July15"
500667.449695629,4207142.99283351,"COW","2017July15"
500660.576282256,4207142.99227468,"COW","2017July15"
500663.657248478,4207145.68866549,"COW","2017July15"
500665.553972192,4207138.19953923,"COW","2017July15"
500671.716666715,4207134.30561787,"COW","2017July15"
500769.353464449,4207274.21400711,"COW","2017July15"
501361.152738426,4207369.16543433,"COW","2017July15"
501361.152738426,4207369.16543433,"COW","2017July15"
501359.731590062,4207363.77291354,"COW","2017July15"
501360.205456079,4207364.67170645,"COW","2017July15"
501362.576883852,4207356.58367578,"COW","2017July15"
501361.866009541,4207355.68484321,"COW","2017July15"
501362.573485051,4207376.95452606,"COW","2017July15"
501362.573485051,4207376.95452606,"COW","2017July15"
503098.230941625,4214102.96078826,"COW","2017July15"
503099.179785344,4214098.76710631,"COW","2017July15"
503095.864754829,4214097.86712277,"COW","2017July15"
503097.524718449,4214091.87626398,"COW","2017July15"
503100.366126309,4214092.77606797,"COW","2017July15"
503103.681728896,4214092.17818116,"COW","2017July15"
503101.315200331,4214087.98323747,"COW","2017July15"
503097.763125275,4214087.68231191,"COW","2017July15"
503102.269179477,4214070.30870668,"COW","2017July15"
503097.061568172,4214064.31523649,"COW","2017July15"
503072.907742934,4214061.31034784,"COW","2017July15"
503408.626908599,4213691.76906095,"COW","2017July15"
503248.691216778,4213890.92067893,"COW","2017July15"
503233.780221211,4213869.34539263,"COW","2017July15"
503230.935543329,4213876.53404953,"COW","2017July15"
503229.514156005,4213877.73178367,"COW","2017July15"
503219.093541182,4213879.22553271,"COW","2017July15"
503225.491676467,4213869.04253351,"COW","2017July15"
503212.942869927,4213862.44694013,"COW","2017July15"
503196.121660782,4213880.41478857,"COW","2017July15"
503193.987710066,4213887.00458844,"COW","2017July15"
503208.923785971,4213845.07004295,"COW","2017July15"
503281.808745105,4213982.90329339,"COW","2017July15"
503117.420175908,4214083.49576548,"COW","2017July15"
503115.76202865,4214084.69342921,"COW","2017July15"
503123.102762837,4214085.89453718,"COW","2017July15"
503119.549196794,4214089.48806976,"COW","2017July15"
503115.286685378,4214089.18686463,"COW","2017July15"
503115.286685378,4214089.18686463,"COW","2017July15"
503105.814753827,4214087.68537668,"COW","2017July15"
503106.521993934,4214096.07373167,"COW","2017July15"
503106.76668695,4214075.4031861,"COW","2017July15"
503117.423270217,4214075.40725587,"COW","2017July15"
503120.501494564,4214076.30715746,"COW","2017July15"
503122.159070334,4214076.60736684,"COW","2017July15"
503133.291005699,4214072.11802242,"COW","2017July15"
503131.393047712,4214081.10452706,"COW","2017July15"
503126.903490457,4214055.33939877,"COW","2017July15"
503135.653603103,4214086.49850596,"COW","2017July15"
503139.443990303,4214082.90507163,"COW","2017July15"
503124.521456336,4214091.58699611,"COW","2017July15"
503115.995290229,4214093.98032723,"COW","2017July15"
503114.336572856,4214096.67586346,"COW","2017July15"
503114.563881679,4214121.54063278,"COW","2017July15"
503133.98623666,4214111.66212114,"COW","2017July15"
503130.429339605,4214123.94330812,"COW","2017July15"
503143.924939684,4214130.83871716,"COW","2017July15"
503151.976062119,4214132.04012537,"COW","2017July15"
503154.33733343,4214149.71593476,"COW","2017July15"
503169.018321663,4214153.01695052,"COW","2017July15"
503177.305645136,4214155.71634824,"COW","2017July15"
503182.279838253,4214152.72254417,"COW","2017July15"
503182.041623746,4214156.31734527,"COW","2017July15"
503180.618538402,4214162.00870543,"COW","2017July15"
